Date,Amount,Category,Description
2025-11-23T22:00:00Z,-29.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Hello Fresh"
2025-11-23T22:00:00Z,-27.900000000000002,99dd6d0c05a347d1858daa219e21c573,"Tfl Rail"
2025-11-24T22:00:00Z,-97.9,26e47df594f74e7b972935105a91881e,"Zara"
2025-11-24T22:00:00Z,-9.790000000000001,99dd6d0c05a347d1858daa219e21c573,"B&Q"
2025-11-24T22:00:00Z,-9.790000000000001,99dd6d0c05a347d1858daa219e21c573,"B&Q"
2025-11-24T22:00:00Z,-9.790000000000001,99dd6d0c05a347d1858daa219e21c573,"B&Q"
2025-11-25T22:00:00Z,-977.1,99dd6d0c05a347d1858daa219e21c573,"Stadium"
2025-11-25T22:00:00Z,-34.0,f5220586cb184ec38d4b65384a40f91e,"British Gas"
2025-11-25T22:00:00Z,-34.0,f5220586cb184ec38d4b65384a40f91e,"British Gas"
2025-11-25T22:00:00Z,-34.0,f5220586cb184ec38d4b65384a40f91e,"British Gas"
2025-11-25T22:00:00Z,-340.0,99dd6d0c05a347d1858daa219e21c573,"Fortum"
2025-11-26T22:00:00Z,-8.68,99dd6d0c05a347d1858daa219e21c573,"Red Lion Pub"
2025-11-26T22:00:00Z,-1.49,47ea44117c6543178b3fefae8ffada52,"Pret"
2025-11-26T22:00:00Z,-8.68,99dd6d0c05a347d1858daa219e21c573,"Red Lion Pub"
2025-11-26T22:00:00Z,-86.80000000000001,99dd6d0c05a347d1858daa219e21c573,"The Bishops Arms"
2025-11-26T22:00:00Z,-1.49,47ea44117c6543178b3fefae8ffada52,"Pret"
2025-11-26T22:00:00Z,-8.68,99dd6d0c05a347d1858daa219e21c573,"Red Lion Pub"
2025-11-26T22:00:00Z,-24.900000000000002,99dd6d0c05a347d1858daa219e21c573,"Wayne's Coffee"
2025-11-26T22:00:00Z,-1.49,47ea44117c6543178b3fefae8ffada52,"Pret"
2025-11-27T22:00:00Z,-56.900000000000006,47ea44117c6543178b3fefae8ffada52,"Mcdonalds"
2025-11-27T22:00:00Z,-23.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Bt Broadband"
2025-11-27T22:00:00Z,-5.69,47ea44117c6543178b3fefae8ffada52,"Mcdonalds"
2025-11-27T22:00:00Z,-23.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Bt Broadband"
2025-11-27T22:00:00Z,-23.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Bt Broadband"
2025-11-27T22:00:00Z,-5.69,47ea44117c6543178b3fefae8ffada52,"Mcdonalds"
2025-11-27T22:00:00Z,-5.69,47ea44117c6543178b3fefae8ffada52,"Mcdonalds"
2025-11-27T22:00:00Z,-239.9,99dd6d0c05a347d1858daa219e21c573,"Bredbandsbolaget"
2025-11-30T22:00:00Z,-27.900000000000002,99dd6d0c05a347d1858daa219e21c573,"Tfl Rail"
2025-11-30T22:00:00Z,-17.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Dominos Pizza"
2025-11-30T22:00:00Z,-279.0,99dd6d0c05a347d1858daa219e21c573,"Storstockholms Lokaltrafik"
2025-11-30T22:00:00Z,-17.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Dominos Pizza"
2025-11-30T22:00:00Z,-29.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Hello Fresh"
2025-11-30T22:00:00Z,3.72,e4ea4e4e11ee45df85a179996c35d798,"Interest Earned"
2025-11-30T22:00:00Z,-27.900000000000002,99dd6d0c05a347d1858daa219e21c573,"Tfl Rail"
2025-11-30T22:00:00Z,-29.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Hello Fresh"
2025-11-30T22:00:00Z,-17.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Dominos Pizza"
2025-11-30T22:00:00Z,3.72,e4ea4e4e11ee45df85a179996c35d798,"Interest Earned"
2025-11-30T22:00:00Z,-37.2,99dd6d0c05a347d1858daa219e21c573,"Ränta"
2025-11-30T22:00:00Z,-29.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Hello Fresh"
2025-11-30T22:00:00Z,3.72,e4ea4e4e11ee45df85a179996c35d798,"Interest Earned"
2025-11-30T22:00:00Z,-179.9,99dd6d0c05a347d1858daa219e21c573,"Vapiano"
2025-11-30T22:00:00Z,-299.90000000000003,99dd6d0c05a347d1858daa219e21c573,"Ica"
2025-11-30T22:00:00Z,-27.900000000000002,99dd6d0c05a347d1858daa219e21c573,"Tfl Rail"
2025-12-01T22:00:00Z,-299.90000000000003,99dd6d0c05a347d1858daa219e21c573,"Specsavers"
2025-12-01T22:00:00Z,1887.03,0d5ab7626aa746ffb638a862aa1a386a,"Salary"
2025-12-01T22:00:00Z,-29.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Specsavers"
2025-12-01T22:00:00Z,18870.3,e4ea4e4e11ee45df85a179996c35d798,"Lön"
2025-12-01T22:00:00Z,1887.03,0d5ab7626aa746ffb638a862aa1a386a,"Salary"
2025-12-01T22:00:00Z,-29.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Specsavers"
2025-12-01T22:00:00Z,-29.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Specsavers"
2025-12-01T22:00:00Z,1887.03,0d5ab7626aa746ffb638a862aa1a386a,"Salary"
2025-12-02T22:00:00Z,-650.0,f5220586cb184ec38d4b65384a40f91e,"Rent"
2025-12-02T22:00:00Z,-650.0,f5220586cb184ec38d4b65384a40f91e,"Rent"
2025-12-02T22:00:00Z,-27.66,99dd6d0c05a347d1858daa219e21c573,"Tesco Store"
2025-12-02T22:00:00Z,-276.6,99dd6d0c05a347d1858daa219e21c573,"Coop"
2025-12-02T22:00:00Z,-27.66,99dd6d0c05a347d1858daa219e21c573,"Tesco Store"
2025-12-02T22:00:00Z,-650.0,f5220586cb184ec38d4b65384a40f91e,"Rent"
2025-12-02T22:00:00Z,-27.66,99dd6d0c05a347d1858daa219e21c573,"Tesco Store"
2025-12-02T22:00:00Z,-6500.0,99dd6d0c05a347d1858daa219e21c573,"Hyra"
2025-12-03T22:00:00Z,-24.900000000000002,99dd6d0c05a347d1858daa219e21c573,"Wayne's Coffee"
2025-12-03T22:00:00Z,-1.49,47ea44117c6543178b3fefae8ffada52,"Pret"
2025-12-03T22:00:00Z,-1.49,47ea44117c6543178b3fefae8ffada52,"Pret"
2025-12-03T22:00:00Z,-1.49,47ea44117c6543178b3fefae8ffada52,"Pret"
2025-12-04T22:00:00Z,-34.85,99dd6d0c05a347d1858daa219e21c573,"Admiral Insurance"
2025-12-04T22:00:00Z,-4.97,99dd6d0c05a347d1858daa219e21c573,"Bridge Cafe"
2025-12-04T22:00:00Z,-348.5,99dd6d0c05a347d1858daa219e21c573,"Trygg-Hansa"
2025-12-04T22:00:00Z,-4.97,99dd6d0c05a347d1858daa219e21c573,"Bridge Cafe"
2025-12-04T22:00:00Z,-34.85,99dd6d0c05a347d1858daa219e21c573,"Admiral Insurance"
2025-12-04T22:00:00Z,-4.97,99dd6d0c05a347d1858daa219e21c573,"Bridge Cafe"
2025-12-04T22:00:00Z,-34.85,99dd6d0c05a347d1858daa219e21c573,"Admiral Insurance"
2025-12-04T22:00:00Z,-37.9,47ea44117c6543178b3fefae8ffada52,"Starbucks"
2025-12-07T22:00:00Z,-29.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Hello Fresh"
2025-12-07T22:00:00Z,-29.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Hello Fresh"
2025-12-07T22:00:00Z,-40.0,e005b42a480b4cad924db7cfe5300337,"Texaco"
2025-12-07T22:00:00Z,-40.0,e005b42a480b4cad924db7cfe5300337,"Texaco"
2025-12-07T22:00:00Z,-279.0,99dd6d0c05a347d1858daa219e21c573,"Storstockholms Lokaltrafik"
2025-12-07T22:00:00Z,-27.900000000000002,99dd6d0c05a347d1858daa219e21c573,"Tfl Rail"
2025-12-07T22:00:00Z,-27.900000000000002,99dd6d0c05a347d1858daa219e21c573,"Tfl Rail"
2025-12-07T22:00:00Z,-40.0,e005b42a480b4cad924db7cfe5300337,"Texaco"
2025-12-07T22:00:00Z,-27.900000000000002,99dd6d0c05a347d1858daa219e21c573,"Tfl Rail"
2025-12-07T22:00:00Z,-400.0,e005b42a480b4cad924db7cfe5300337,"Shell"
2025-12-07T22:00:00Z,-299.90000000000003,99dd6d0c05a347d1858daa219e21c573,"Ica"
2025-12-07T22:00:00Z,-29.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Hello Fresh"
2025-12-08T22:00:00Z,-56.980000000000004,26e47df594f74e7b972935105a91881e,"Amazon"
2025-12-08T22:00:00Z,-569.8000000000001,99dd6d0c05a347d1858daa219e21c573,"Zalando"
2025-12-08T22:00:00Z,-56.980000000000004,26e47df594f74e7b972935105a91881e,"Amazon"
2025-12-08T22:00:00Z,-56.980000000000004,26e47df594f74e7b972935105a91881e,"Amazon"
2025-12-09T22:00:00Z,2000.0,e4ea4e4e11ee45df85a179996c35d798,"Överföring"
2025-12-09T22:00:00Z,-200.0,99dd6d0c05a347d1858daa219e21c573,"Savings Transfer"
2025-12-09T22:00:00Z,200.0,e4ea4e4e11ee45df85a179996c35d798,"Savings Transfer"
2025-12-09T22:00:00Z,-200.0,99dd6d0c05a347d1858daa219e21c573,"Savings Transfer"
2025-12-09T22:00:00Z,200.0,e4ea4e4e11ee45df85a179996c35d798,"Savings Transfer"
2025-12-09T22:00:00Z,200.0,e4ea4e4e11ee45df85a179996c35d798,"Savings Transfer"
2025-12-09T22:00:00Z,-200.0,99dd6d0c05a347d1858daa219e21c573,"Savings Transfer"
2025-12-09T22:00:00Z,-2000.0,99dd6d0c05a347d1858daa219e21c573,"Överföring"
2025-12-10T22:00:00Z,-8.68,99dd6d0c05a347d1858daa219e21c573,"Red Lion Pub"
2025-12-10T22:00:00Z,-86.80000000000001,99dd6d0c05a347d1858daa219e21c573,"The Bishops Arms"
2025-12-10T22:00:00Z,-8.68,99dd6d0c05a347d1858daa219e21c573,"Red Lion Pub"
2025-12-10T22:00:00Z,-1.49,47ea44117c6543178b3fefae8ffada52,"Pret"
2025-12-10T22:00:00Z,-1.49,47ea44117c6543178b3fefae8ffada52,"Pret"
2025-12-10T22:00:00Z,-24.900000000000002,99dd6d0c05a347d1858daa219e21c573,"Wayne's Coffee"
2025-12-10T22:00:00Z,-8.68,99dd6d0c05a347d1858daa219e21c573,"Red Lion Pub"
2025-12-10T22:00:00Z,-1.49,47ea44117c6543178b3fefae8ffada52,"Pret"
2025-12-11T22:00:00Z,-22.990000000000002,f5220586cb184ec38d4b65384a40f91e,"Vodafone"
2025-12-11T22:00:00Z,-17.990000000000002,99dd6d0c05a347d1858daa219e21c573,"iTunes"
2025-12-11T22:00:00Z,-17.990000000000002,99dd6d0c05a347d1858daa219e21c573,"iTunes"
2025-12-11T22:00:00Z,-20.0,99dd6d0c05a347d1858daa219e21c573,"Atm Withdrawal"
2025-12-11T22:00:00Z,-159.9,a18d9bf1d24b44589726ae811717cb75,"Spotify"
2025-12-11T22:00:00Z,-20.0,99dd6d0c05a347d1858daa219e21c573,"Atm Withdrawal"
2025-12-11T22:00:00Z,-200.0,99dd6d0c05a347d1858daa219e21c573,"Uttag"
2025-12-11T22:00:00Z,-17.990000000000002,99dd6d0c05a347d1858daa219e21c573,"iTunes"
2025-12-11T22:00:00Z,-22.990000000000002,f5220586cb184ec38d4b65384a40f91e,"Vodafone"
2025-12-11T22:00:00Z,-20.0,99dd6d0c05a347d1858daa219e21c573,"Atm Withdrawal"
2025-12-11T22:00:00Z,-229.9,99dd6d0c05a347d1858daa219e21c573,"Telia"
2025-12-11T22:00:00Z,-22.990000000000002,f5220586cb184ec38d4b65384a40f91e,"Vodafone"
2025-12-14T22:00:00Z,-17.330000000000002,47ea44117c6543178b3fefae8ffada52,"Sainsburys"
2025-12-14T22:00:00Z,-29.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Hello Fresh"
2025-12-14T22:00:00Z,-27.900000000000002,99dd6d0c05a347d1858daa219e21c573,"Tfl Rail"
2025-12-14T22:00:00Z,-17.330000000000002,47ea44117c6543178b3fefae8ffada52,"Sainsburys"
2025-12-14T22:00:00Z,-29.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Hello Fresh"
2025-12-14T22:00:00Z,-279.0,99dd6d0c05a347d1858daa219e21c573,"Storstockholms Lokaltrafik"
2025-12-14T22:00:00Z,-173.3,99dd6d0c05a347d1858daa219e21c573,"Hemköp"
2025-12-14T22:00:00Z,-27.900000000000002,99dd6d0c05a347d1858daa219e21c573,"Tfl Rail"
2025-12-14T22:00:00Z,-29.990000000000002,99dd6d0c05a347d1858daa219e21c573,"Hello Fresh"
2025-12-14T22:00:00Z,-27.900000000000002,99dd6d0c05a347d1858daa219e21c573,"Tfl Rail"
2025-12-14T22:00:00Z,-299.90000000000003,99dd6d0c05a347d1858daa219e21c573,"Ica"
2025-12-14T22:00:00Z,-17.330000000000002,47ea44117c6543178b3fefae8ffada52,"Sainsburys"
2025-12-15T22:00:00Z,-129.99,99dd6d0c05a347d1858daa219e21c573,"Currys Pc World"
2025-12-15T22:00:00Z,-129.99,99dd6d0c05a347d1858daa219e21c573,"Currys Pc World"
2025-12-16T22:00:00Z,-11.99,a18d9bf1d24b44589726ae811717cb75,"Netflix"
